Model	Date	Time	WxFile	Long	Lat	GisOutSeq	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	PlantddBSum	BloomChillHr	TempIncr	ddbMinus10	ddbMinus85	OfEgDays	OfLaDays	OfPuDays	OfAdDays	OfPupSum	DamFrSum	PrcntAtkd	Mite01	GWSS01	Olivscal01	Amacul01	Cutil01	OleanScl01	Achilen01	Ed	Cocc01	OlvFly01	PrcpYrSum
OliveGIS	08Feb21	4:06:18-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	15	1	5479	12	31	1985	2395	6.6	6976.66	7045.62	137	391.6	2740.6	0.000	0.0	0.0	31961.29	196375.54	205148.724	44152.81	6496.91	5380.87	74.41	0	0	0	0	0	0	0	0	0	1	349.7
OliveGIS	08Feb21	4:06:18-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	16	1	5844	12	31	1986	2611	2.3	2781.06	3637.44	137	305.7	2600.1	0.000	0.0	0.0	17526.00	106028.19	155743.452	34460.71	4043.87	3107.77	78.88	0	0	0	0	0	0	0	0	0	1	302.5
OliveGIS	08Feb21	4:06:19-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	17	1	6209	12	31	1987	2392	11.7	8338.39	8614.89	146	340.5	3032.9	0.000	0.0	0.0	45264.47	296260.23	284363.234	48954.73	9449.00	6486.24	73.73	0	0	0	0	0	0	0	0	0	1	567.6
OliveGIS	08Feb21	4:06:19-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	18	1	6574	12	30	1988	2625	4.2	6529.24	6470.39	140	272.8	2653.5	0.000	0.0	0.0	25947.56	141223.67	193951.644	50805.39	5981.04	5227.80	75.57	0	0	0	0	0	0	0	0	0	1	410.3
OliveGIS	08Feb21	4:06:19-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	19	1	6940	12	31	1989	2500	3.8	5928.43	6090.27	134	347.3	2783.6	0.000	0.0	0.0	35733.91	235437.49	225277.766	84442.56	7857.12	4921.70	78.97	0	0	0	0	0	0	0	0	0	1	308.7
OliveGIS	08Feb21	4:06:19-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	20	1	7305	12	31	1990	2596	2.9	6145.10	6260.97	129	265.4	2751.1	0.000	0.0	0.0	28930.26	163284.79	195364.158	68675.54	6630.88	5217.55	78.41	0	0	0	0	0	0	0	0	0	1	500.6
OliveGIS	08Feb21	4:06:19-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	21	1	7670	12	31	1991	2541	4.7	6947.33	6951.92	139	330.9	2739.3	0.000	0.0	0.0	27196.34	181908.59	182797.522	53904.02	6357.86	5060.72	70.36	0	0	0	0	0	0	0	0	0	1	545.6
OliveGIS	08Feb21	4:06:20-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	22	1	8035	12	30	1992	2287	5.7	6078.35	6109.05	147	330.5	3119.7	0.000	0.0	0.0	24588.97	158822.59	200910.107	34782.37	5132.99	4307.41	69.00	0	0	0	0	0	0	0	0	0	1	694.2
OliveGIS	08Feb21	4:06:20-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	23	1	8401	12	31	1993	2440	5.4	6710.75	6846.81	147	388.9	2772.2	0.000	0.0	0.0	31592.33	220562.59	198625.230	55617.90	6240.86	4898.81	70.16	0	0	0	0	0	0	0	0	0	1	407.5
OliveGIS	08Feb21	4:06:20-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	24	1	8766	12	31	1994	2405	11.1	7060.79	7022.33	152	392.7	2917.3	0.000	0.0	0.0	35051.61	241530.22	207664.253	54669.77	5961.41	4891.66	68.71	0	0	0	0	0	0	0	0	0	1	499.4
OliveGIS	08Feb21	4:06:20-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	25	1	9131	12	31	1995	2587	14.6	7068.11	7154.71	134	374.6	2517.0	0.000	0.0	0.0	37810.44	249028.21	266144.114	67145.10	8912.07	6099.09	80.51	0	0	0	0	0	0	0	0	0	1	645.7
OliveGIS	08Feb21	4:06:20-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	26	1	9496	12	30	1996	2473	11.9	6467.15	6541.56	134	356.6	2883.3	0.000	0.0	0.0	36720.23	230971.81	252973.355	89381.95	8189.99	5386.99	79.84	0	0	0	0	0	0	0	0	0	1	376.0
OliveGIS	08Feb21	4:06:20-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	27	1	9862	12	31	1997	2456	6.9	6031.59	6024.45	140	308.6	2813.4	0.000	0.0	0.0	22737.93	142491.98	140582.014	52189.51	4906.12	4331.89	69.84	0	0	0	0	0	0	0	0	0	1	538.1
OliveGIS	08Feb21	4:06:21-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	28	1	10227	12	31	1998	2617	3.5	6588.32	6652.21	132	298.3	2434.5	0.000	0.0	0.0	33496.24	196660.19	145790.924	45964.46	7631.45	5648.74	80.24	0	0	0	0	0	0	0	0	0	1	257.1
OliveGIS	08Feb21	4:06:21-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	29	1	10592	12	31	1999	2507	6.9	7708.11	7736.99	143	405.4	2498.3	0.000	0.0	0.0	22726.11	140566.56	189380.563	22044.81	5440.16	4976.48	63.11	0	0	0	0	0	0	0	0	0	1	427.6
OliveGIS	08Feb21	4:06:21-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	30	1	10957	12	30	2000	2281	2.0	6111.55	6237.51	139	272.3	3376.4	0.000	0.0	0.0	29707.80	200427.94	214612.397	56828.78	6126.44	4575.70	70.97	0	0	0	0	0	0	0	0	0	1	563.3
OliveGIS	08Feb21	4:06:22-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	1	1	365	12	31	1971	2609	7.4	2270.53	2377.55	121	317.5	2248.5	0.000	0.0	0.0	10023.29	48270.98	150585.817	45441.93	2293.17	2108.13	81.58	0	0	0	0	0	0	0	0	0	1	293.9
OliveGIS	08Feb21	4:06:22-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	2	1	730	12	30	1972	2618	0.8	6308.73	6926.66	121	237.8	2113.2	0.000	0.0	0.0	14718.98	73470.12	30317.803	10676.69	3817.07	4694.10	64.71	0	0	0	0	0	0	0	0	0	1	264.8
OliveGIS	08Feb21	4:06:22-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	3	1	1096	12	31	1973	2631	0.0	9293.15	10027.55	109	138.7	2032.8	0.000	0.0	0.0	17978.87	89091.32	33114.445	12039.30	4485.98	6193.67	59.01	0	0	0	0	0	0	0	0	0	1	319.0
OliveGIS	08Feb21	4:06:22-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	4	1	1461	12	31	1974	2624	1.1	7290.83	8047.69	111	255.0	1542.5	0.000	0.0	0.0	11974.74	60683.98	23124.754	8975.12	3033.06	4401.90	52.34	0	0	0	0	0	0	0	0	0	1	215.7
OliveGIS	08Feb21	4:06:22-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	5	1	1826	12	31	1975	2611	0.5	7052.47	7594.91	117	236.6	1983.6	0.000	0.0	0.0	12824.59	62979.81	25072.066	7874.06	3341.63	4598.99	58.01	0	0	0	0	0	0	0	0	0	1	217.7
OliveGIS	08Feb21	4:06:23-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	6	1	2191	12	30	1976	2626	5.5	6930.33	7432.23	129	264.4	2070.6	0.000	0.0	0.0	13178.84	67736.29	27075.990	10057.09	3641.48	4765.11	61.12	0	0	0	0	0	0	0	0	0	1	254.8
OliveGIS	08Feb21	4:06:23-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	7	1	2557	12	31	1977	2627	6.3	7716.43	8109.38	117	267.6	1949.4	0.000	0.0	0.0	15553.50	77611.35	31874.926	12294.18	4140.01	5225.56	61.47	0	0	0	0	0	0	0	0	0	1	278.9
OliveGIS	08Feb21	4:06:23-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	8	1	2922	12	31	1978	2611	1.6	6871.00	7679.34	129	297.1	2277.3	0.000	0.0	0.0	17043.83	85939.91	35971.069	14445.97	4062.44	5114.75	63.69	0	0	0	0	0	0	0	0	0	1	373.3
