Model	Date	Time	WxFile	Long	Lat	GisOutSeq	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	PlantddBSum	BloomChillHr	TempIncr	ddbMinus10	ddbMinus85	OfEgDays	OfLaDays	OfPuDays	OfAdDays	OfPupSum	DamFrSum	PrcntAtkd	Mite01	GWSS01	Olivscal01	Amacul01	Cutil01	OleanScl01	Achilen01	Ed	Cocc01	OlvFly01	PrcpYrSum
OliveGIS	04Feb21	4:33:00-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	13	1	4748	12	31	2083	2692	2.0	10532.86	11133.94	95	131.2	1283.2	0.000	0.0	0.0	14208.33	70154.43	25465.658	5956.21	3708.35	5776.54	49.51	0	0	0	0	0	0	0	0	0	1	207.1
OliveGIS	04Feb21	4:33:00-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	14	1	5113	12	30	2084	2656	0.6	8827.49	9527.47	112	141.1	1638.2	0.000	0.0	0.0	9599.02	49154.41	17735.904	4262.99	2756.37	4365.60	43.69	0	0	0	0	0	0	0	0	0	1	379.7
OliveGIS	04Feb21	4:33:00-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	15	1	5479	12	31	2085	2664	0.0	7651.50	7969.09	118	188.4	2176.0	0.000	0.0	0.0	17258.19	93873.74	36639.888	8290.81	4283.58	5013.28	60.41	0	0	0	0	0	0	0	0	0	1	315.2
OliveGIS	04Feb21	4:33:01-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	16	1	5844	12	31	2086	2628	1.3	7295.17	7729.61	118	122.2	2189.0	0.000	0.0	0.0	19608.64	101187.94	43749.809	35164.46	5216.40	5646.44	69.65	0	0	0	0	0	0	0	0	0	1	433.2
OliveGIS	04Feb21	4:33:01-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	17	1	6209	12	31	2087	2632	0.5	7911.06	8375.80	106	178.5	1697.3	0.000	0.0	0.0	9792.21	50047.38	18387.618	7079.99	2761.22	4252.18	48.48	0	0	0	0	0	0	0	0	0	1	507.2
OliveGIS	04Feb21	4:33:01-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	18	1	6574	12	30	2088	2621	0.7	8029.95	8359.23	103	112.5	1486.8	0.000	0.0	0.0	8002.96	41940.49	15515.198	4230.49	2435.23	3852.04	44.04	0	0	0	0	0	0	0	0	0	1	691.6
OliveGIS	04Feb21	4:33:01-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	19	1	6940	12	31	2089	2639	1.2	8517.02	9422.34	113	170.3	1606.2	0.000	0.0	0.0	9369.43	46821.91	17058.788	3667.12	2483.13	4141.70	41.85	0	0	0	0	0	0	0	0	0	1	400.8
OliveGIS	04Feb21	4:33:01-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	20	1	7305	12	31	2090	2629	2.1	7538.39	8591.42	131	195.4	1838.6	0.000	0.0	0.0	5624.30	29925.58	11398.515	2645.82	1876.94	3048.90	33.57	0	0	0	0	0	0	0	0	0	1	469.6
OliveGIS	04Feb21	4:33:02-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	21	1	7670	12	31	2091	2693	0.0	7491.19	8950.98	111	187.1	1146.4	0.000	0.0	0.0	3097.36	15379.51	6101.162	5607.31	953.14	1945.88	20.07	0	0	0	0	0	0	0	0	0	1	245.4
OliveGIS	04Feb21	4:33:02-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	22	1	8035	12	30	2092	2652	0.0	8925.13	9409.36	90	103.8	1574.6	0.000	0.0	0.0	11908.35	61239.88	23510.645	5621.57	3533.48	5068.15	51.29	0	0	0	0	0	0	0	0	0	1	229.4
OliveGIS	04Feb21	4:33:02-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	23	1	8401	12	31	2093	2639	0.0	7340.11	8456.80	93	84.3	1460.8	0.000	0.0	0.0	6370.97	36209.92	13707.894	4888.02	2264.27	3488.74	39.15	0	0	0	0	0	0	0	0	0	1	590.4
OliveGIS	04Feb21	4:33:02-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	24	1	8766	12	31	2094	2623	0.8	9272.70	10919.34	116	169.4	1409.7	0.000	0.0	0.0	5244.09	26900.91	8805.769	2098.82	1539.60	2952.59	25.42	0	0	0	0	0	0	0	0	0	1	434.5
OliveGIS	04Feb21	4:33:03-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	25	1	9131	12	31	2095	2640	0.3	7532.53	8245.67	108	109.5	1434.6	0.000	0.0	0.0	2943.60	15528.30	6099.016	1839.54	1049.42	1835.94	20.62	0	0	0	0	0	0	0	0	0	1	580.4
OliveGIS	04Feb21	4:33:03-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	26	1	9496	12	30	2096	2639	0.2	8217.28	8764.12	106	132.8	1596.6	0.000	0.0	0.0	9980.24	50625.31	20220.974	4668.67	2904.48	4358.25	47.41	0	0	0	0	0	0	0	0	0	1	359.9
OliveGIS	04Feb21	4:33:03-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	27	1	9862	12	31	2097	2635	0.0	8559.65	9455.04	106	101.1	1308.7	0.000	0.0	0.0	7088.75	37816.15	13133.358	3037.09	2193.86	3649.50	36.48	0	0	0	0	0	0	0	0	0	1	415.6
OliveGIS	04Feb21	4:33:04-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	28	1	10227	12	31	2098	2663	2.8	10316.99	11021.35	107	174.1	1764.1	0.000	0.0	0.0	14372.68	72982.88	27030.268	6319.57	3990.93	5919.80	51.06	0	0	0	0	0	0	0	0	0	1	183.2
OliveGIS	04Feb21	4:33:04-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	29	1	10592	12	31	2099	2725	0.0	7532.58	8339.23	96	67.8	1105.9	0.000	0.0	0.0	6340.62	36296.89	13654.556	5025.78	2260.67	3460.84	39.47	0	0	0	0	0	0	0	0	0	1	381.0
OliveGIS	04Feb21	4:33:04-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	30	1	10957	12	30	2100	2643	0.1	7713.94	8425.50	120	162.3	1781.4	0.000	0.0	0.0	5622.87	30940.23	11671.319	2954.86	1864.52	3145.31	35.32	0	0	0	0	0	0	0	0	0	1	359.2
OliveGIS	04Feb21	4:33:05-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	1	1	365	12	31	2071	2627	0.1	3717.72	5049.34	111	110.9	1137.7	0.000	0.0	0.0	6488.20	33101.80	155320.007	51019.48	1959.21	2809.69	50.65	0	0	0	0	0	0	0	0	0	1	401.2
OliveGIS	04Feb21	4:33:05-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	2	1	730	12	30	2072	2619	0.2	6557.19	8411.29	107	145.1	1394.0	0.000	0.0	0.0	2348.57	12180.66	4654.603	1303.36	798.59	1505.43	16.17	0	0	0	0	0	0	0	0	0	1	392.4
OliveGIS	04Feb21	4:33:05-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	3	1	1096	12	31	2073	2628	0.0	7828.36	9143.00	109	98.8	1154.9	0.000	0.0	0.0	3454.52	20700.86	7268.366	2209.89	1361.44	2281.00	23.26	0	0	0	0	0	0	0	0	0	1	356.7
OliveGIS	04Feb21	4:33:05-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	4	1	1461	12	31	2074	2637	0.2	8299.13	9391.87	104	132.0	635.4	0.000	0.0	0.0	1985.19	11527.76	4888.140	1818.49	826.71	1494.05	14.49	0	0	0	0	0	0	0	0	0	1	360.8
OliveGIS	04Feb21	4:33:06-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	5	1	1826	12	31	2075	2623	0.0	6837.31	8312.67	95	72.5	648.2	0.000	0.0	0.0	793.00	4059.17	2015.862	818.88	331.92	537.35	5.39	0	0	0	0	0	0	0	0	0	1	291.0
OliveGIS	04Feb21	4:33:07-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	6	1	2191	12	30	2076	2619	0.2	8796.67	10472.11	91	137.0	631.7	0.000	0.0	0.0	1503.96	8468.50	2931.544	1216.61	574.98	1092.09	9.25	0	0	0	0	0	0	0	0	0	1	361.4
OliveGIS	04Feb21	4:33:07-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	7	1	2557	12	31	2077	2629	0.6	6925.88	9176.38	115	141.3	1013.3	0.000	0.0	0.0	332.91	1678.21	840.400	373.50	174.11	287.62	2.07	0	0	0	0	0	0	0	0	0	1	224.1
OliveGIS	04Feb21	4:33:08-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	8	1	2922	12	31	2078	2642	1.8	7989.59	10213.45	95	153.2	399.5	0.000	0.0	0.0	2628.23	16271.50	6861.040	2101.06	1228.91	1929.92	17.24	0	0	0	0	0	0	0	0	0	1	255.9
OliveGIS	04Feb21	4:33:08-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	9	1	3287	12	31	2079	2644	0.0	5815.74	7040.46	92	68.7	735.1	0.000	0.0	0.0	1698.12	8841.20	4338.596	1615.13	679.20	1076.20	13.74	0	0	0	0	0	0	0	0	0	1	266.6
OliveGIS	04Feb21	4:33:09-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	10	1	3652	12	30	2080	2642	0.2	8468.40	9432.51	103	92.8	798.8	0.000	0.0	0.0	4633.60	26485.78	8724.572	2769.52	1703.98	2886.12	28.87	0	0	0	0	0	0	0	0	0	1	492.7
OliveGIS	04Feb21	4:33:09-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	11	1	4018	12	31	2081	2620	0.1	6812.30	9106.58	108	144.9	1012.8	0.000	0.0	0.0	2487.04	14391.79	6296.457	1820.43	1009.37	1727.03	17.43	0	0	0	0	0	0	0	0	0	1	225.7
OliveGIS	04Feb21	4:33:09-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	12	1	4383	12	31	2082	2639	0.1	6543.30	8778.61	104	122.8	684.0	0.000	0.0	0.0	286.52	1332.04	584.253	202.86	99.46	186.32	1.60	0	0	0	0	0	0	0	0	0	1	238.7
OliveGIS	04Feb21	4:33:10-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	13	1	4748	12	31	2083	2674	3.6	8646.87	10014.66	88	108.1	-66.9	0.000	0.0	0.0	3746.05	21469.89	8595.839	2450.00	1490.96	2412.75	22.48	0	0	0	0	0	0	0	0	0	1	175.5
OliveGIS	04Feb21	4:33:11-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	14	1	5113	12	30	2084	2660	0.9	6935.40	8684.06	97	109.9	415.7	0.000	0.0	0.0	905.33	4641.87	2063.056	877.63	367.30	648.52	6.30	0	0	0	0	0	0	0	0	0	1	261.3
OliveGIS	04Feb21	4:33:12-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	15	1	5479	12	31	2085	2662	0.0	7169.60	8822.94	102	125.2	1020.5	0.000	0.0	0.0	1707.14	10464.59	4457.114	1452.06	795.97	1287.04	13.10	0	0	0	0	0	0	0	0	0	1	195.2
OliveGIS	04Feb21	4:33:13-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	16	1	5844	12	31	2086	2636	1.1	6813.99	8417.90	97	68.7	988.5	0.000	0.0	0.0	3487.88	20556.70	8448.994	2108.80	1427.81	2210.05	24.50	0	0	0	0	0	0	0	0	0	1	362.5
OliveGIS	04Feb21	4:33:13-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	17	1	6209	12	31	2087	2626	0.1	7035.64	8775.58	100	111.0	610.5	0.000	0.0	0.0	1817.96	10022.08	4603.769	1780.69	779.33	1276.32	13.18	0	0	0	0	0	0	0	0	0	1	320.1
OliveGIS	04Feb21	4:33:14-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	18	1	6574	12	30	2088	2636	0.0	8222.23	9084.57	94	63.6	335.9	0.000	0.0	0.0	1865.25	10223.07	3757.822	1392.98	692.52	1256.13	12.61	0	0	0	0	0	0	0	0	0	1	517.6
OliveGIS	04Feb21	4:33:15-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	19	1	6940	12	31	2089	2647	0.0	7687.99	9061.85	104	102.8	667.5	0.000	0.0	0.0	1002.41	4628.92	2154.369	814.87	331.00	569.41	5.26	0	0	0	0	0	0	0	0	0	1	253.0
OliveGIS	04Feb21	4:33:16-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	20	1	7305	12	31	2090	2638	0.5	6500.81	9195.15	112	123.5	838.9	0.000	0.0	0.0	390.39	2157.53	1005.621	379.15	184.06	308.71	2.68	0	0	0	0	0	0	0	0	0	1	296.0
OliveGIS	04Feb21	4:33:17-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	21	1	7670	12	31	2091	2674	0.0	7406.48	9103.50	101	148.1	157.3	0.000	0.0	0.0	538.85	2298.52	1061.207	314.50	154.46	280.79	2.73	0	0	0	0	0	0	0	0	0	1	223.1
OliveGIS	04Feb21	4:33:18-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	22	1	8035	12	30	2092	2649	0.0	8214.27	10113.83	86	56.9	458.9	0.000	0.0	0.0	3707.49	23260.79	9558.046	2878.21	1664.20	2513.49	23.18	0	0	0	0	0	0	0	0	0	1	147.7
OliveGIS	04Feb21	4:33:19-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	23	1	8401	12	31	2093	2631	0.0	7919.56	9916.51	85	52.9	289.9	0.000	0.0	0.0	939.97	4054.88	1929.548	716.07	281.56	496.52	4.54	0	0	0	0	0	0	0	0	0	1	315.8
OliveGIS	04Feb21	4:33:20-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	24	1	8766	12	31	2094	2646	0.0	6907.01	9125.78	97	107.1	326.1	0.000	0.0	0.0	538.46	2608.08	1205.684	378.86	209.15	357.20	3.01	0	0	0	0	0	0	0	0	0	1	282.0
OliveGIS	04Feb21	4:33:22-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	25	1	9131	12	31	2095	2660	0.0	6779.99	8525.64	99	57.6	508.6	0.000	0.0	0.0	922.05	4686.77	2315.249	985.42	360.12	583.54	6.25	0	0	0	0	0	0	0	0	0	1	408.8
OliveGIS	04Feb21	4:33:23-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	26	1	9496	12	30	2096	2648	0.2	7974.54	9409.29	94	88.0	341.4	0.000	0.0	0.0	2169.90	11386.62	5458.038	1398.86	862.51	1339.94	12.97	0	0	0	0	0	0	0	0	0	1	138.5
OliveGIS	04Feb21	4:33:24-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	27	1	9862	12	31	2097	2638	0.1	7225.66	8680.96	91	59.3	213.3	0.000	0.0	0.0	1098.33	5119.16	2433.196	794.64	376.86	642.01	6.42	0	0	0	0	0	0	0	0	0	1	269.7
OliveGIS	04Feb21	4:33:26-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	28	1	10227	12	31	2098	2661	0.4	8080.39	9002.33	94	116.2	306.9	0.000	0.0	0.0	2690.20	12919.37	5681.137	1702.71	941.84	1476.09	15.10	0	0	0	0	0	0	0	0	0	1	130.2
OliveGIS	04Feb21	4:33:27-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	29	1	10592	12	31	2099	2708	0.0	6802.44	8910.14	85	38.3	-61.3	0.000	0.0	0.0	793.34	4524.21	2095.782	840.92	332.93	555.89	5.84	0	0	0	0	0	0	0	0	0	1	286.5
OliveGIS	04Feb21	4:33:29-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	30	1	10957	12	30	2100	2632	0.0	8194.04	9999.89	106	87.2	828.3	0.000	0.0	0.0	1006.31	5270.78	2394.794	617.95	380.54	636.30	5.81	0	0	0	0	0	0	0	0	0	1	341.5
OliveGIS	04Feb21	4:33:30-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_883_883_ESP-AN.txt	-2.0501	37.8500	1	1	365	12	31	2071	2608	2.7	6225.63	6307.67	148	298.9	2558.9	0.000	0.0	0.0	34164.20	214475.06	384253.969	69452.96	8886.78	5550.05	82.80	0	0	0	0	0	0	0	0	0	1	437.9
OliveGIS	04Feb21	4:33:30-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_883_883_ESP-AN.txt	-2.0501	37.8500	2	1	730	12	30	2072	2504	6.5	7171.91	7320.13	150	330.7	2651.2	0.000	0.0	0.0	38560.57	254825.06	244488.677	68994.47	8662.58	5997.97	79.80	0	0	0	0	0	0	0	0	0	1	385.8
OliveGIS	04Feb21	4:33:30-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_883_883_ESP-AN.txt	-2.0501	37.8500	3	1	1096	12	31	2073	2619	0.8	6614.47	6659.46	140	257.3	2508.2	0.000	0.0	0.0	30342.97	178682.08	169195.692	70017.78	7887.76	5726.49	81.31	0	0	0	0	0	0	0	0	0	1	267.9
OliveGIS	04Feb21	4:33:30-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_883_883_ESP-AN.txt	-2.0501	37.8500	4	1	1461	12	31	2074	2615	0.8	6242.20	6415.31	126	267.8	2093.7	0.000	0.0	0.0	19578.89	100272.18	51631.563	28774.24	4631.96	4919.08	72.73	0	0	0	0	0	0	0	0	0	1	254.3
OliveGIS	04Feb21	4:33:30-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_883_883_ESP-AN.txt	-2.0501	37.8500	5	1	1826	12	31	2075	2600	0.2	6362.37	6989.38	127	207.3	1848.0	0.000	0.0	0.0	12546.06	64128.78	25787.772	15018.44	3612.55	4579.65	62.55	0	0	0	0	0	0	0	0	0	1	297.3
OliveGIS	04Feb21	4:33:31-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_883_883_ESP-AN.txt	-2.0501	37.8500	6	1	2191	12	30	2076	2607	4.8	7280.42	7789.21	120	240.3	2033.3	0.000	0.0	0.0	18594.56	104850.31	45187.308	10041.50	4891.99	5082.30	62.84	0	0	0	0	0	0	0	0	0	1	371.2
