Model	Date	Time	WxFile	Long	Lat	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	BloomYr	DDBSum	ChillHD	PrcpYrSum	TempIncr	ddbMinus10	ddbMinus83	OFEgDays	OFLrDays	OFPuDays	OFAdDays	OfPupSum	DamFrSum	PrcntAtkd
OliveGIS	08Feb21	4:06:51-PM	/filesystem/43dd8c0b-6984-4a71-925c-8d5598b9af2e/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.75	1	730	12	30	2032	2645.6	0	8138.7	8299.2	95	1	43.3	1782.3	276.6	0	0	0	16945.06	84056.04	34587.976	9133.73	4647.04	5708.79	65.42
OliveGIS	08Feb21	4:06:59-PM	/filesystem/43dd8c0b-6984-4a71-925c-8d5598b9af2e/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.15	1	730	12	30	2032	2603.9	0.4	6550	6507.1	121	1	126.4	2739.1	452.2	0	0	0	24930.74	152351.03	90198.703	27743.26	4833.72	4676.24	68.87
OliveGIS	08Feb21	4:07:06-PM	/filesystem/43dd8c0b-6984-4a71-925c-8d5598b9af2e/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.15	1	730	12	30	2032	2616.5	0	7949	8603.5	100	1	76	1753.6	299.6	0	0	0	9350.65	46814.44	17715.445	3910.12	2584.08	4051.07	44.71
OliveGIS	08Feb21	4:07:15-PM	/filesystem/43dd8c0b-6984-4a71-925c-8d5598b9af2e/output/eurocordex-noa_883_883_ESP-AN.txt	-2.0501	37.85	1	730	12	30	2032	2290.4	2.4	6762.8	6877.1	144	1	268.3	3153.3	308.4	0	0	0	25900.04	148386.78	194322.706	30432.22	5662.19	5004.91	70.88
OliveGIS	08Feb21	4:07:22-PM	/filesystem/43dd8c0b-6984-4a71-925c-8d5598b9af2e/output/eurocordex-noa_210_210_ESP-AN.txt	-5.7501	37.25	1	730	12	30	2032	2639.9	0	9159	9807.6	85	1	40.3	1461.8	388.2	0	0	0	17323.88	89284.09	36535.917	9510.18	5094.47	6353.97	61.83
OliveGIS	08Feb21	4:07:31-PM	/filesystem/43dd8c0b-6984-4a71-925c-8d5598b9af2e/output/eurocordex-noa_847_847_ESP-AN.txt	-2.3501	37.75	1	730	12	30	2032	2195.9	2.9	6815.1	6963.1	148	1	321.5	3190.4	334.3	0	0	0	25068.57	158308.95	212909.998	27697.83	5369.41	4776.47	66.68
OliveGIS	08Feb21	4:07:38-PM	/filesystem/43dd8c0b-6984-4a71-925c-8d5598b9af2e/output/eurocordex-noa_30_30_ESP-AN.txt	-7.0501	37.65	1	730	12	30	2032	2633.5	0	8272.3	8539.4	95	1	35.2	2101.7	461.1	0	0	0	20493.9	99665.31	39403.184	10527.99	5038.04	6037.88	67.63
OliveGIS	08Feb21	4:07:45-PM	/filesystem/43dd8c0b-6984-4a71-925c-8d5598b9af2e/output/eurocordex-noa_289_289_ESP-AN.txt	-5.3501	36.35	1	730	12	30	2032	2646.5	0	7613.3	7698.2	87	1	3.7	2373.4	482.3	0	0	0	39468.75	205393.7	126552.956	48164.3	11514.54	7010.62	86.29
OliveGIS	08Feb21	4:07:52-PM	/filesystem/43dd8c0b-6984-4a71-925c-8d5598b9af2e/output/eurocordex-noa_12_12_ESP-AN.txt	-7.2501	37.45	1	730	12	30	2032	2635.2	0	7532.4	7722.1	92	1	26.4	2158.3	490.8	0	0	0	22604.94	111743.72	48670.259	13904	5767.08	5947.89	73.57
OliveGIS	08Feb21	4:07:59-PM	/filesystem/43dd8c0b-6984-4a71-925c-8d5598b9af2e/output/eurocordex-noa_667_667_ESP-AN.txt	-3.4501	38.25	1	730	12	30	2032	2604.7	0.1	6764.5	7233.2	108	1	103.6	1988.6	317.7	0	0	0	10812.48	52173.75	18574.535	4510.08	2630.31	3998.56	52.97
